return_item_id,return_id,order_item_id,quantity_returned,item_condition,refund_eligible,restockable
RIBNY13XCC,RETTB200TKV,3814,1,worn,True,True
RI0MQCLF4N,RETTB200TKV,3813,1,damaged,True,True
RINX72HXS3,RET6AFXROU5,20574,1,like_new,True,True
RIL88GP8ZK,RET6AFXROU5,20573,1,damaged,True,False
RIS6WFSO6Q,RETORYCA8T1,20957,1,like_new,True,False
RIWMHFE84B,RETORYCA8T1,20955,1,like_new,True,True
RIAQFK7QIO,RETQ141KOJQ,11491,1,like_new,True,True
RIQLMTKYU1,RETO412EO0M,30450,1,like_new,True,True
RI9BC29QB0,RETJUDVY5HS,30479,1,like_new,True,True
RI3L3SB2RA,RETHIYP2IZ1,21957,1,like_new,True,True
RIJAEJWAXQ,RETHIYP2IZ1,21958,1,like_new,True,False
RI9MCAQC2M,RET0O39PXYV,13527,1,like_new,False,False
RIR403S28Z,RET7ZJV3O8P,25535,1,like_new,True,True
RIS5JL58ZE,RETHP13WZZM,4727,1,worn,True,True
RIEITRKEKU,RETFWO09TYQ,15154,1,like_new,True,True
RICOMJBCKN,RETWER1ZEHR,7959,1,damaged,True,True
RI0VQV9FNC,RETWER1ZEHR,7958,1,damaged,False,True
RIXW8ZTBJU,RETBJJL96PL,10557,1,like_new,False,True
RI1ZHL0TCU,RETBJJL96PL,10558,1,like_new,True,True
RIJZ7HX2IT,RETAHIBUC2Q,5640,1,damaged,True,True
RI16OVRHYP,RETN1IFKYTA,18278,1,worn,False,True
RIRODOVKNV,RET15NC7I9Q,16028,1,like_new,True,True
RIFVKHKOLZ,RET6BKX2GEB,24328,1,worn,True,True
RIFBORGMOV,RET6BKX2GEB,24327,1,like_new,True,True
RILQLZB2DX,RETY6LU9SP7,20825,1,like_new,False,True
RIB9I8IZLO,RET9KO6VZ01,15332,1,like_new,True,True
RIMUUW9OT5,RETU2N6P4RT,15471,1,damaged,True,True
RI6WTX84V6,RET56CV5A4M,31557,1,like_new,True,True
RIBSGKYAVA,RETL9YZ5SIL,20230,1,like_new,True,True
RIKDUFZW3G,RETL9YZ5SIL,20232,1,like_new,True,True
RIAIVJE4CN,RET6XCQW7YK,20799,1,like_new,True,True
RI3UDPJ7R2,RETSIYL5G7J,4659,1,like_new,True,False
RI9BOFZN1V,RETSIYL5G7J,4662,1,like_new,False,True
RIJ4V1NTOM,RETDS99WXNL,3273,1,damaged,True,True
RICMOUIQIF,RETDS99WXNL,3274,1,like_new,True,True
RIHD9ON6TL,RETXMWJ705P,28482,1,like_new,True,True
RIUS5J9195,RET9YUIE2K6,1233,1,worn,True,True
RIFSXW8DFK,RET5VAJARGJ,27611,1,like_new,True,False
RIWBTBNBX0,RETYVR9OTGP,3346,1,like_new,True,True
RID9QUOKUR,RETYVR9OTGP,3347,1,like_new,True,True
RIP1KH2WQY,RET3OLFZLZA,17139,1,worn,True,False
RI00IKVUM7,RETG4KTQ0K6,26203,1,like_new,True,True
RI4TJ31OO2,RETO7TWESQ6,8061,1,like_new,True,True
RIDB7BL65P,RET4CSOAH22,22203,1,like_new,True,True
RIA58C7NLP,RET4CSOAH22,22204,1,like_new,True,False
RIJ2RM90M7,RETY4ROGVEC,28147,1,damaged,True,False
RIVPSTT0I5,RETRUSQ782Q,6979,1,worn,True,True
RI7CRRFSWU,RETRUSQ782Q,6980,1,worn,True,True
RI98GG1RC2,RETD6MJNNWZ,14010,1,like_new,True,True
RIGIZ86LE9,RETP2Y240WY,23748,1,like_new,True,True
RIH93EGEMH,RETA3VM8OUB,28021,1,damaged,True,True
RIQH5QJVIW,RET6OGFEHXS,23421,1,like_new,True,True
RIJLHHXE1K,RET6OGFEHXS,23420,1,like_new,True,True
RIPJ1IQVU1,RET6L0GK7U2,15384,1,like_new,True,True
RIGOGDI4WQ,RETYFR9P8UH,23657,1,like_new,True,True
RIHRRE9S99,RETYFR9P8UH,23656,1,like_new,True,True
RI6ASGOQQE,RETBMZQHAMS,29589,1,like_new,True,True
RI89W3GIDY,RETBMZQHAMS,29590,1,like_new,True,True
RI8A2KA20Z,RETWW17QDL6,12993,1,like_new,False,False
RIL39Q5N1T,RETWW17QDL6,12994,1,worn,True,True
RIXA5QAOMX,RETR26TU0SQ,1454,1,damaged,False,True
RI136NBMI5,RETEYWTYLJB,24352,1,like_new,True,True
RIMQAZLBER,RETXK28RNOX,22200,1,like_new,True,True
RITUJHJE9M,RETXK28RNOX,22202,1,like_new,True,True
RILF3IAP1F,RETY3D3MGNM,9611,1,like_new,True,False
RIG5UVDJWF,RETY3D3MGNM,9610,1,like_new,True,True
RIPYLJLIKW,RET1YEXW6PL,14143,1,like_new,True,True
RIWXDRZJFX,RETUKWWSFOO,17353,1,worn,True,True
RI4VRBXNYG,RETDCY9TEYZ,15257,1,damaged,True,True
RIVRTCD3XB,RET492CMU1X,28628,1,like_new,True,True
RIM3AQNX0P,RETPH556UX4,12908,1,damaged,True,True
RI9RTQX782,RETXC8KB9TL,16667,1,like_new,True,False
RIHPH2MFX3,RETZZT15Z63,18999,1,like_new,True,True
RIECYX1VKV,RETZZT15Z63,19001,1,like_new,True,True
RIC3AR6JPW,RET1LYUOP4N,24513,1,like_new,False,False
RICYCRXZNA,RETS4Y8SY1I,27436,1,like_new,True,True
RI5NYCN68E,RETS4Y8SY1I,27435,1,like_new,True,True
RIIPDDJ5PB,RETW484HN3K,17265,1,damaged,True,True
RID0QTVB09,RETMKAFU1LT,19019,1,like_new,True,False
RIJKNA2385,RET75F7BH5D,17263,1,like_new,True,True
RI79B3V9B2,RETZ8ACZ408,11312,1,like_new,True,True
RINN7PLMS9,RETZ8ACZ408,11311,1,like_new,True,True
RIN26MDUS5,RETUQRW7TTC,22288,1,damaged,True,True
RIKZNEDP3E,RET646TK25Y,18798,1,worn,True,True
RIIU6ATTCU,RET646TK25Y,18800,1,damaged,True,True
RIXNJVARXG,RETTWSXVWI1,4366,1,damaged,True,True
RIDPV396A3,RETTWSXVWI1,4367,1,like_new,True,True
RIL6PIOAOX,RETLJDKQNOL,16815,1,like_new,True,True
RIOJZ20DGQ,RETJS1Q5DVJ,29152,1,damaged,True,True
RI8QZM96XP,RETF9YETVFM,6047,2,damaged,True,True
RIMLBT7T0K,RETAFFSGF0E,10492,1,like_new,True,True
RI54AA7MZ8,RETAFFSGF0E,10493,2,like_new,True,False
RILLIWHGEG,RETL1NUEWZ2,9363,1,like_new,True,True
RICMY69QC5,RETW5HM3BV8,26615,1,like_new,True,True
RIWESH87SD,RET39TZ3V1J,28890,1,like_new,True,True
RIDM6HNAFE,RET3MJHWI70,7213,1,worn,True,True
RIUOLDC5WM,RET3MJHWI70,7212,1,like_new,True,True
RITMTFVKII,RETRUYFOIXW,19218,1,like_new,True,True
RIC93ME18I,RETXTKDT0AN,22984,1,damaged,False,True
RI493SB9Q4,RET8G2LWF0Y,13618,1,worn,True,False
RIN050VAME,RETL2LZ48CJ,10301,1,damaged,True,True
RIY1W0RTSL,RETXT7PQOGM,21823,1,worn,True,True
RIQQRPVVTD,RETXT7PQOGM,21825,1,like_new,True,True
RI98JBUL6Z,RETE0CQ5MTI,27218,1,damaged,False,False
RIUT9YB5CM,RETE0CQ5MTI,27217,1,like_new,True,True
RIJ4P6N19Z,RETODBNUP7W,10841,1,like_new,True,True
RILASYPJQK,RETPWEP3D7Q,24740,1,like_new,True,True
RICJ7UMHHD,RET3TYP5JXZ,3101,1,like_new,True,True
RIT03WUONA,RETF1LB2JRJ,15078,1,like_new,True,True
RIUQJMANDN,RETF1LB2JRJ,15077,1,like_new,True,True
RIMH57EUPU,RET3O09AG4K,23066,1,like_new,True,True
RI2RWA3ES2,RETEZAPURXM,28522,1,like_new,True,True
RIRNI8SGFW,RETEZAPURXM,28523,1,like_new,True,False
RI7NBYQD7X,RET2MG6G6SK,17871,1,like_new,True,True
RIVBEDXR4B,RETXCOJPCK3,7205,1,like_new,True,True
RIFAOSVCCG,RETXCOJPCK3,7204,1,worn,True,True
RIJVSLFWN5,RET3D8Y6FEB,23865,1,like_new,True,True
RIVZ0HNTZU,RETSAAUFA2K,16142,1,like_new,True,True
RIDWQQ0Q8S,RETRGPK5LHA,9522,1,like_new,True,True
RI85JJ9MQJ,RETITEP2I6K,820,1,like_new,True,False
RIG2GMDIQG,RETUK01AL32,10955,1,like_new,True,True
RINTZAUT4P,RETUK01AL32,10954,1,like_new,True,True
RIVPJ36G69,RETFQCFJOPV,26342,1,damaged,True,False
RIM3XUTQFF,RETFQCFJOPV,26341,1,like_new,True,True
RIG9P0SF9T,RETS9DMLFX7,22379,1,like_new,False,False
RIAF5E03OX,RETS9DMLFX7,22377,1,worn,False,True
RI9EYH5Q2P,RETUB7CET51,11879,1,damaged,True,True
RIVV07M9WV,RETD05YMAW7,26126,1,like_new,True,True
RIWZLVVIJM,RETD05YMAW7,26127,1,like_new,True,True
RICK0THZO6,RET3EEO4WOV,20711,1,like_new,False,False
RIASWP0J3B,RETHJD2T3D8,3320,1,like_new,True,True
RI7WFXEYD7,RETI53H7HZJ,8095,1,like_new,True,False
RIB1QM5JP7,RETI53H7HZJ,8096,1,like_new,True,True
RIXBLDP0EK,RETMWTXPHVH,29102,1,worn,True,False
RIT8K4VPSY,RETC3JA8C9U,23346,1,like_new,True,True
RIOAJGQQQ1,RETASU7ASC6,19682,1,like_new,True,True
RI4BMR5BWC,RETASU7ASC6,19681,1,like_new,True,True
RI8HZMH3PE,RETKB92UFAW,13656,1,like_new,True,True
RI585BVGVR,RET2N5HLDDR,23452,1,like_new,True,True
RIFIGGUBYD,RETH7TGMTSD,7678,1,like_new,True,True
RIZE09YZE7,RETH7TGMTSD,7677,1,like_new,True,True
RI9O5UFJ9O,RETPEI69OI6,24019,1,like_new,True,False
RIVDNX805I,RETNX2DC9WD,22932,1,worn,True,True
RIC148HN2T,RETJOJPD9CS,28250,1,like_new,True,True
RI6SBMA3HP,RETMILVY1OE,4040,1,like_new,False,True
RIU0KW5X89,RETMILVY1OE,4039,1,like_new,True,True
RIIB21KFYA,RETNFSVA9VR,6637,1,like_new,True,True
RICDGH5R9K,RET0SMCTXVI,22271,1,damaged,True,True
RIHBK5LQFO,RETOPPEA48C,28551,1,like_new,True,True
RI8HC1YF23,RETOPPEA48C,28550,1,damaged,True,True
RIYY3AAOYU,RETKVRGI0M6,2523,1,like_new,True,True
RI8KYUS6FF,RETKVRGI0M6,2524,1,like_new,False,True
RIW412AOXG,RET8DO2FJ2M,14687,1,like_new,True,True
RIYCE9EC0P,RET8DO2FJ2M,14686,1,like_new,True,True
RIFIE5UCYM,RET5LYCKRRB,3465,1,worn,True,True
RIFPZXASNS,RET5LYCKRRB,3464,1,like_new,True,False
RILEK1CX4B,RETG0A49RN6,5033,1,damaged,True,True
RIML8N5XII,RETGAQFP82F,7655,1,like_new,True,True
RIX5ORZHR1,RETFZ2O1NX5,28788,1,like_new,True,False
RIZ6RY6DY3,RETFZ2O1NX5,28789,1,like_new,True,True
RINO8ETGLE,RETW7D6RRNM,8445,1,like_new,True,True
RIFQACY2OM,RETDE58UO55,29484,1,like_new,True,False
RINVA5JGBF,RETAV5ZL2N4,19511,1,like_new,True,True
RI3KZ4NGU3,RETAV5ZL2N4,19510,1,damaged,True,False
RIITCL5OUJ,RETPZ2T5AW2,8165,1,like_new,True,True
RI1YV4D20Z,RETEPY5GH5O,7061,1,like_new,True,True
RI0ICHEZ5V,RETEPY5GH5O,7062,1,damaged,False,True
RIK8TU7BDY,RETP2EXEGVY,26413,1,like_new,True,True
RIEJN8T2OZ,RETVLVJ3WMO,8429,1,like_new,True,True
RIXFQ7GBGP,RETUUJG1CQX,8898,1,like_new,True,True
RIWU5FXSX8,RETEPBD9CBF,12930,1,like_new,True,True
RI06NZG5J4,RETEPBD9CBF,12929,1,like_new,True,True
RIZSC78YMP,RETY33QXO5J,21783,1,like_new,True,True
RI9PD1F7OZ,RETY33QXO5J,21780,1,like_new,True,True
RIRCWWIIKQ,RET9BEUWDM0,31223,1,like_new,True,True
RIGSQ2ZJH5,RETXLPL08GX,15668,1,worn,True,True
RIN0Y8R3EQ,RETCMAPX44A,25011,1,like_new,True,True
RIS69OB1WZ,RETUWAP7R10,17570,1,like_new,True,True
RI0WX6LO50,RETFG7EX4WR,10971,1,like_new,True,True
RIHFY3SXT3,RETFG7EX4WR,10972,1,like_new,True,True
RIU4YBOC5V,RET239QX35A,4211,1,worn,True,True
RI90GQIG06,RET8R6BD2CH,11531,1,damaged,True,True
RI26QAVKUZ,RETF84QGGLG,19135,1,worn,True,True
RI9YSXFDHP,RETD2YCX8F1,21828,1,like_new,True,True
RIWCUUOPTG,RETD2YCX8F1,21829,1,like_new,True,True
RI8R1CCDA2,RETNC0AJCB4,25733,1,like_new,True,True
RI3OD8DW49,RET4AM45MRK,2436,1,like_new,True,True
RI3K47CXJH,RETPG0K5W5S,7116,1,worn,True,True
RI2UBYW0YI,RETPG0K5W5S,7118,1,like_new,True,False
RI9OANI86P,RETHQ45BDJG,14490,1,like_new,False,True
RID5XNZYHW,RETCC8CMZNC,19667,1,like_new,True,True
RIFYYRXXF1,RETZGQ1ENNF,13413,1,like_new,True,True
RI5FRJP3QI,RETRO8VX7PT,22174,1,like_new,True,True
RI0LHO2VQP,RETPO2KVC5O,29989,1,like_new,False,True
RIBK8G6042,RETUKKIB1SV,1815,1,damaged,True,True
RIHKTQRN60,RETWQZ8GCGX,27836,1,worn,True,True
RIYCQG439R,RETLR7GY42Z,15598,1,damaged,True,True
RIH75P1MA6,RETZ3603Y3G,5614,1,damaged,True,True
RIG3GOK1O7,RETOI944R69,14840,1,damaged,True,True
RIBED0VQE2,RETOI944R69,14839,1,damaged,True,True
RI8H408IFE,RETMWWXR7X2,29520,1,damaged,True,True
RI280QAU5Y,RETMWWXR7X2,29519,1,like_new,False,True
RIH7MRP6J8,RETBXV34DLV,28475,1,like_new,False,True
RINEFFHVNX,RETL3OIXRBU,15717,1,like_new,True,True
RI7306RVEZ,RETC264KO1F,12833,1,like_new,True,True
RINHALQV48,RETC264KO1F,12834,1,like_new,True,True
RIAC0YN9EY,RET8JEK2T7C,24890,1,like_new,True,True
RIES5NXGHS,RET8JEK2T7C,24891,1,like_new,True,True
RIRDK8D2V9,RETQQVHX1US,4936,1,like_new,True,True
RI719JUN2Y,RETXIOJON08,18649,1,like_new,True,True
RI74NKLGAH,RET0PXILBSO,26417,1,like_new,True,True
RIXAGZTYP5,RETT8K9HR21,29707,1,damaged,True,True
RIFCU8CHQA,RET559KCQAV,28096,1,worn,True,True
RIQDRA8Y7I,RET559KCQAV,28098,1,like_new,True,False
RIQAFOXF9Y,RETHW49AIW4,27413,1,like_new,True,True
RITNQZKY7S,RETFE0N1EZC,9935,1,like_new,True,True
RI578HZ8WV,RETFE0N1EZC,9932,1,like_new,True,True
RIEUZBVLHH,RET60578JZ9,15577,2,worn,True,True
RI5NN7PS2N,RETNMSAGHSQ,14627,1,like_new,True,True
RI9NX9NQ8I,RETBGNYX440,12486,1,worn,True,True
RI80J0U2YU,RETI4SE8ZU9,20594,1,like_new,False,True
RI1DI137CE,RETA2ERVGHH,24146,1,like_new,True,True
RIETW8OKHO,RETA2ERVGHH,24148,1,worn,True,True
RITQUW8OLS,RETK4ZA9IMZ,11203,1,like_new,True,True
RIA36AAPPI,RET9GOMGGFV,14947,1,like_new,True,False
RI357TU4VW,RETTBWIYTMX,3659,1,damaged,True,True
RILC6QZ8YF,RET1AKMNG5B,18978,1,like_new,True,True
RILFD94X6O,RET1AKMNG5B,18977,2,damaged,True,True
RIUHZRT4DZ,RETL5PC9GS0,20883,1,like_new,True,True
RIVNUL1JC8,RETL1PB7XYQ,29282,1,damaged,True,True
RIEXAMS4O5,RETL1PB7XYQ,29285,1,damaged,True,True
RIYY8Z7DS4,RET4FT16PTB,8871,1,worn,True,True
RINL1J2NST,RET4FT16PTB,8872,1,like_new,True,False
RINTM3Y94S,RET6YUED32L,16157,1,like_new,True,True
RIEE63RHJD,RETYQJBF4VX,4832,1,damaged,True,True
RII886JSXR,RETEIEFLAGJ,586,1,like_new,True,True
RI2F5FJYVW,RETEIEFLAGJ,585,1,like_new,True,True
RIQ9HITGEU,RETBDO1P633,2000,1,like_new,True,True
RIJBUJT9Z3,RETBDO1P633,1998,1,worn,True,True
RI5OORNKLE,RETCR505ZU1,19153,1,like_new,True,False
RIATT9BUNI,RETWRHM2HOP,12355,1,worn,True,True
RIHWQLB645,RETPKZL9UXH,21049,1,like_new,True,True
RI9T2EMJIP,RETPKZL9UXH,21050,1,like_new,True,True
RI7TMPVVC5,RETOJA83V5U,27902,1,like_new,True,True
RILA1NUYHG,RETT5PM72WI,24717,1,damaged,True,True
RIRY6S2BZY,RETKNOH81G0,763,1,worn,True,True
RI498BVBXP,RETC9FCXSFP,8531,1,like_new,True,True
RI6V3M89EW,RETZ9RPKDHD,2060,1,like_new,True,True
RIKJGOZGFL,RET8S263C46,23825,1,like_new,True,True
RI5MFH1KU9,RET8S263C46,23822,1,like_new,True,True
RIURHVMZN2,RETE5KD8811,2802,1,like_new,True,True
RIQY2TXIF3,RETVLGWL2SV,7260,1,like_new,True,True
RIAIFJ8XJ8,RETXIPSBUPX,2581,1,damaged,True,True
RI6WZ371Y0,RET9GB80RI9,9226,1,like_new,True,False
RIVUXS9VJ3,RET9GB80RI9,9227,1,like_new,True,True
RIKZDLRUJX,RETHQPBHZKF,22552,1,like_new,True,False
RI9V94D01H,RET0TQUP5EY,8688,1,like_new,True,True
RIP47JU7DX,RETYQHMCY41,14108,1,like_new,True,False
RIYZ0V8I53,RETCAGFZUXN,1204,1,like_new,True,False
RI3E7BSZUJ,RET6PPEXS6V,17974,1,like_new,True,True
RI4GJBVQY3,RETV4AY0D6R,25886,1,like_new,True,True
RI9KW24UG6,RETWLHIZQSX,29412,1,damaged,False,False
RISQ6H562G,RETZMY84YGS,20112,1,damaged,True,True
RIPWIWWEB5,RET6YHHM2JO,26786,1,like_new,True,True
RIGZMCYLRA,RET6YHHM2JO,26788,1,like_new,True,False
RIZBYBA508,RET9L6TIPG1,13323,1,like_new,True,False
RIFJ9J9KG8,RETLNWKB23C,214,1,like_new,True,True
RIFS3BNVE4,RETLI74MEC4,23489,1,damaged,True,True
RIZKL3TGMK,RETKDFHCA5S,10336,1,like_new,True,True
RI0MN9AJB5,RET37OOMCTA,5341,1,like_new,True,True
RITLNH2SW1,RET37OOMCTA,5340,1,like_new,True,False
RIU61AN5AQ,RETZ6U4CS6U,16821,1,like_new,True,True
RIQPGL600Y,RETAFI9II5Z,10446,1,damaged,True,True
RIJAQXDSC9,RETZA920Y1S,27363,1,like_new,True,True
RIS1BCTXZD,RETFA6R774J,13057,1,worn,True,True
RIH8J3VJL6,RETFQZKU88B,21496,1,like_new,True,True
RIVOUAVW23,RETL1JBHINA,19843,1,damaged,True,True
RIW1V02PHZ,RETL1JBHINA,19840,1,like_new,True,True
RIGAIKXX7Y,RETYVF0DX9A,4116,1,damaged,True,True
RI2IHD85KP,RETYVF0DX9A,4115,1,like_new,True,True
RIOEEGSHF0,RETLN68NS4A,15960,1,like_new,False,False
RIQMSIMNAO,RETLN68NS4A,15959,1,damaged,True,True
RIFXMSUQ9H,RETC7XEVJ4B,29425,1,like_new,True,True
RIP2FCN8I0,RETC7XEVJ4B,29424,1,like_new,True,True
RI9MUF9WL5,RETUVAYDW0Y,18219,1,like_new,True,True
RI1ZAQ4KOX,RET13S5AYPA,23326,1,like_new,True,False
RIP7CTAWJN,RET13S5AYPA,23325,1,like_new,True,True
RIYOPKKE4H,RETZ37DGJSH,18415,1,like_new,True,False
RIZQJV1QJR,RETAGOQ8U3K,30499,1,like_new,True,False
RIKYS1ZN5C,RETBU79ETV4,4858,1,like_new,True,True
RIDCF5ZB92,RETUAW1SIAE,2080,1,like_new,True,True
RIZ4YLS992,RETO3D0DIZ2,25565,1,damaged,False,True
RISUUD1I65,RET0H170KBS,3857,1,like_new,True,True
RIG7J1LNMT,RET0H170KBS,3855,1,like_new,True,True
RIAPCN6VE4,RETF70KZM7P,14905,1,like_new,True,True
RIWPFARD6J,RETLTU4XT2F,18573,1,like_new,True,True
RIOHPP3D09,RETLTU4XT2F,18572,1,damaged,True,False
RIQ04OS7EV,RETNB5VONUQ,24332,1,like_new,True,False
RI9N2JD7IV,RETNB5VONUQ,24333,1,damaged,True,True
RIVNXXV1B5,RETD4JN4C14,4888,1,damaged,True,True
RIS0UPY8EZ,RETD4JN4C14,4887,1,damaged,True,False
RIYJANCY5C,RETMCXABFAQ,12813,1,damaged,True,True
RI88FWGCY4,RETQEJRCP5D,5844,1,like_new,True,True
RINUQ1ZCSM,RETQEJRCP5D,5845,1,damaged,False,True
RIAX6PSVND,RETICUW79WH,4279,1,damaged,True,False
RIXYHTLDCO,RET1UL01D0N,10183,1,like_new,False,True
RIAB3FSR5T,RETVQ9LMC6X,31492,1,like_new,True,True
RIPU5VH0GD,RETVQ9LMC6X,31493,1,like_new,False,True
RIUUN1C3ML,RETIM7Q7QF5,9140,1,like_new,True,True
RIRFYAAAYB,RET3URXQWVW,2406,1,like_new,True,False
RIF5JEKF8U,RET3URXQWVW,2407,1,worn,True,True
RICR67ZKHG,RET7SJ8QAS2,11187,1,damaged,True,False
RIZP0MKYJ3,RETGZAMFNJ1,18563,1,like_new,True,True
RITIH6FBRI,RETM8CXAJR1,16336,1,like_new,True,True
RIYGMGNCCI,RET79D1MQJM,14106,1,like_new,True,True
RIV73YIG1G,RETO49TGSYT,28821,1,like_new,True,True
RIPN6QZ2LA,RETVFI6XS0Z,26619,1,damaged,True,True
RIOP79X863,RETVFI6XS0Z,26621,1,damaged,True,True
RIWZ16GD1T,RETKXWKZ3DM,17500,1,like_new,True,True
RIE1S8UWZV,RETEAF19C3O,19763,1,damaged,True,True
RIOE647I63,RETR9SKBYO9,13311,1,like_new,False,True
RIB4LIN8KW,RET4UREAE39,20432,1,like_new,True,True
RILUB2FSP3,RET4UREAE39,20433,1,like_new,True,True
RI8T4BNAB4,RETBIFQO3NC,16752,1,like_new,True,True
RIYLP05JN1,RETBIFQO3NC,16750,1,like_new,True,True
RI6ALJ8XX9,RETP2XMRNDE,3888,1,like_new,True,True
RIJ5YAW0Y7,RETP2XMRNDE,3887,1,like_new,True,True
RI2D333YBJ,RET02K15KJJ,28103,1,like_new,True,False
RIY5O7TFQL,RETDAL46ZB5,26361,1,damaged,True,True
RI9KIGT6SS,RETDAL46ZB5,26360,1,like_new,True,True
RIU1UM03LZ,RETYVDEF938,4535,1,worn,True,False
RIFIT6HESF,RETYVDEF938,4537,1,damaged,True,True
RI2AYSU8HZ,RET1LOARK90,29437,1,damaged,True,True
RIM66F5XRE,RET4NH6WQG2,12593,1,like_new,True,True
RI8PZ06WWZ,RETKOGP4WQA,3449,1,like_new,True,True
RIEXJC9LVE,RETKOGP4WQA,3446,1,like_new,True,True
RIBXLD81EB,RETRH5CUBTO,22734,1,damaged,True,False
RISFFYA85K,RET8VD9FRJY,710,1,damaged,True,True
RIEQWEM1FI,RETRD7CWEB7,2820,1,like_new,True,False
RI4OTGBLWL,RETZ68FASUV,11239,1,like_new,True,True
RI625O4CT0,RETZ68FASUV,11241,1,like_new,True,True
RIZG9A9T5X,RETWHLT5TRF,19108,1,damaged,True,True
RILB5O42W7,RETRW0M07M1,26443,1,like_new,True,False
RIZKR2SYDI,RETRW0M07M1,26442,1,like_new,True,True
RIQM58USSB,RETBEXSR8YS,8309,1,like_new,True,False
RIWQJ1Y005,RETVCURCRPM,22654,1,like_new,True,True
RIVAGW1BPM,RETY075J3BX,20743,1,like_new,True,True
RIZ8MYSULV,RETW3ZJ9MBT,1240,1,damaged,True,True
RIOIFH69PJ,RETU0STWUK4,18381,1,like_new,True,True
RI8A3P0CZD,RETFDKENUKT,25043,1,damaged,True,True
RITCS881N4,RETQJEX8N0W,13462,1,damaged,True,False
RIRKC0WNO8,RETQJEX8N0W,13461,1,worn,True,True
RI9QJVEUV7,RET4GVCGGN4,8711,1,like_new,True,False
RIVO2H2YGG,RET1DHWLOXH,2741,1,worn,True,True
RIXM0LMK78,RET1DHWLOXH,2739,1,damaged,True,True
RIWXGJ4KYK,RETJAIZEDIH,18499,1,damaged,True,True
RIH8REKDHX,RETJAIZEDIH,18500,1,like_new,True,True
RIFSB7HXVG,RETMZZSRBWT,10617,1,like_new,True,True
RIKI2P8K6Q,RETCNQEYECN,31007,1,like_new,True,True
RI7ZRR0LZ0,RETRGS2LYO6,31249,1,like_new,True,True
RI8R4BDP4U,RETBKUY83RK,25461,1,damaged,True,True
RIGJ82IXAA,RETBKUY83RK,25462,1,like_new,True,True
RIYL4OVD4H,RETMWKXZ0ZW,1500,1,like_new,True,False
RIVF3BUN1C,RETZ6HG50JP,29450,1,like_new,True,False
RI6VHI8LL7,RETZ6HG50JP,29449,1,like_new,True,True
RIJJGD6O61,RETU7GR7CFX,26777,1,like_new,True,False
RICZULHZYZ,RETU7GR7CFX,26776,1,like_new,True,True
RI00TDEK7Z,RET8RS4FZ8Q,22380,1,like_new,True,True
RIGUXT8QGN,RET8RS4FZ8Q,22381,1,damaged,True,False
RIHKPIB7UX,RETJPP8SSJ6,29826,1,like_new,True,True
RITYQYZIW3,RETY7C2KCWE,31156,1,like_new,False,True
RIR1QES46T,RETWGZFQOJT,14234,1,like_new,True,True
RIVQVZM513,RETTTGQUBMN,20599,1,like_new,True,True
RI4ZEDYIZ6,RETQH93ODP3,11895,1,like_new,True,True
RIK90S4D8Z,RETZ3O94LWE,8708,2,like_new,True,True
RIUZDMRT1H,RETZ3O94LWE,8709,1,like_new,False,True
RIJSSIT7LZ,RETILLIQ2MW,13787,1,like_new,True,True
RI0HTDTQCZ,RET7S7HYVF5,85,1,like_new,True,True
RI3R6HMNDA,RETUERU0O28,13551,1,like_new,True,True
RIP1WQHPR5,RETUERU0O28,13550,1,like_new,True,True
RIHCU2V08R,RETL4W0WKMV,13501,1,like_new,True,True
RIC8XPVGP9,RETXBCUAU2G,7742,1,damaged,True,True
RITV2BLVDF,RETXBCUAU2G,7743,1,damaged,True,True
RIDEQNP0KM,RETAKDUG0J8,24798,1,like_new,True,True
RIB9JN13RZ,RET4COLN0V7,1297,1,like_new,True,True
RICPWD8C5O,RET9ORL76XX,23541,1,like_new,True,True
RICJTCMG0O,RETVKWEGFHZ,22476,1,like_new,True,True
RIIEHD516D,RETVKWEGFHZ,22474,1,like_new,True,False
RIBBO1MBXT,RETWTQXSFAU,4977,1,like_new,False,True
RIFY29T4G7,RET5PGJ8N5P,2207,1,like_new,True,False
RI57AET3PF,RET16NUSK75,30294,1,damaged,True,False
RI65ASVAC5,RET0B756V43,31056,1,like_new,True,True
RILVJLSV6O,RETD39IWPZ5,5137,1,like_new,False,True
RIRIC5PVA5,RET6R0SX407,21586,1,like_new,True,True
RIMIUJAI7N,RET2DWP6XOK,6503,1,damaged,False,True
RINAX8NS01,RET7TL3GYSJ,5886,1,like_new,True,True
RIXVMTF799,RET7TL3GYSJ,5885,1,like_new,True,True
RIWSSMYYG0,RETO5LSFP1F,14522,1,like_new,True,True
RIFB68UMNW,RETO5LSFP1F,14520,1,like_new,True,True
RIGF91JN2X,RETZTGQIWYB,24546,1,like_new,True,True
RIVWD8UFWR,RET5ZA1C5EZ,31250,1,worn,True,True
RI9OQ14Q7Y,RET5ZA1C5EZ,31252,1,damaged,True,True
RIPTXNIPX8,RETY48L0CV3,982,1,worn,True,True
RIOQ7BQBRO,RETDMUI9S32,19903,1,damaged,True,True
RID4HCUARN,RET7EC4OW22,17339,1,like_new,True,False
RIDAMHFS8T,RET31U5F1M1,1115,1,like_new,True,True
RIDAEYGWHT,RET31U5F1M1,1117,1,like_new,True,True
RIMBDGBWAG,RETJHSWIS5Y,16829,1,damaged,True,True
